venue,window_start,lrs,mean_correlation
BITGET,7620,0.9641033842094604,0.9641033842094604
BINANCE,7680,0.9968551992994149,0.9968551992994149
COINBASE,7680,0.9959428191912952,0.9959428191912952
BYBITSPOT,7680,0.9972504150397056,0.9972504150397056
BITGET,7680,0.9961667901760499,0.9961667901760499
BINANCE,7740,0.9972361751184131,0.9972361751184131
COINBASE,7740,0.9967538988594441,0.9967538988594441
BYBITSPOT,7740,0.9978052831426867,0.9978052831426867
BITGET,7740,0.9974734361617466,0.9974734361617466
BINANCE,7800,0.9931374517897678,0.9931374517897678
COINBASE,7800,0.9931665240692676,0.9931665240692676
BYBITSPOT,7800,0.995046505792045,0.995046505792045
BITGET,7800,0.9948714114410501,0.9948714114410501
BINANCE,7860,0.9780025977852795,0.9780025977852795
COINBASE,7860,0.9766319774796033,0.9766319774796033
BYBITSPOT,7860,0.9841762189614464,0.9841762189614464
BITGET,7860,0.9818157572139339,0.9818157572139339
BINANCE,7920,0.9621297011392475,0.9621297011392475
COINBASE,7920,0.9564031316396006,0.9564031316396006
BYBITSPOT,7920,0.9680540928160815,0.9680540928160815
BITGET,7920,0.9665624610867134,0.9665624610867134
BINANCE,7980,0.9799494164644837,0.9799494164644837
COINBASE,7980,0.9699118798070122,0.9699118798070122
BYBITSPOT,7980,0.9803910033153506,0.9803910033153506
BITGET,7980,0.9771931690570931,0.9771931690570931
BINANCE,8040,0.9748566238603714,0.9748566238603714
COINBASE,8040,0.9656199427489168,0.9656199427489168
BYBITSPOT,8040,0.9759025461841856,0.9759025461841856
BITGET,8040,0.9672265883657301,0.9672265883657301
BINANCE,8100,0.9803981791154138,0.9803981791154138
COINBASE,8100,0.9738713232902553,0.9738713232902553
BYBITSPOT,8100,0.9801964294711509,0.9801964294711509
BITGET,8100,0.9735948644515505,0.9735948644515505
BINANCE,8160,0.9834976930352695,0.9834976930352695
COINBASE,8160,0.9797355331439169,0.9797355331439169
BYBITSPOT,8160,0.9861393613844244,0.9861393613844244
BITGET,8160,0.9775160643727948,0.9775160643727948
BINANCE,8220,0.9601728371642921,0.9601728371642921
COINBASE,8220,0.9472918674087699,0.9472918674087699
BYBITSPOT,8220,0.966894161712375,0.966894161712375
BITGET,8220,0.9455245668456632,0.9455245668456632
BINANCE,8280,0.9778592392223473,0.9778592392223473
COINBASE,8280,0.9736758218797404,0.9736758218797404
BYBITSPOT,8280,0.9794288142599902,0.9794288142599902
BITGET,8280,0.9683652324673567,0.9683652324673567
BINANCE,8340,0.9856495070510202,0.9856495070510202
COINBASE,8340,0.9799183847721645,0.9799183847721645
BYBITSPOT,8340,0.986582836114815,0.986582836114815
BITGET,8340,0.9845423966612209,0.9845423966612209
BINANCE,8400,0.9819138015387031,0.9819138015387031
COINBASE,8400,0.9736359261588287,0.9736359261588287
BYBITSPOT,8400,0.9813181131904339,0.9813181131904339
BITGET,8400,0.9801385514380251,0.9801385514380251
BINANCE,8460,0.9860233818019349,0.9860233818019349
COINBASE,8460,0.9780839902828103,0.9780839902828103
BYBITSPOT,8460,0.9860021616280763,0.9860021616280763
BITGET,8460,0.9836211642826292,0.9836211642826292
BINANCE,8520,0.9957136251815625,0.9957136251815625
COINBASE,8520,0.9945626744305524,0.9945626744305524
BYBITSPOT,8520,0.996136168677291,0.996136168677291
BITGET,8520,0.9952548520578297,0.9952548520578297
BINANCE,8580,0.9988733124041099,0.9988733124041099
COINBASE,8580,0.9982865408918485,0.9982865408918485
BYBITSPOT,8580,0.9987895904019178,0.9987895904019178
BITGET,8580,0.9987453703205241,0.9987453703205241
BINANCE,8640,0.9974324043197349,0.9974324043197349
COINBASE,8640,0.9963571728376263,0.9963571728376263
BYBITSPOT,8640,0.9971851586721558,0.9971851586721558
BITGET,8640,0.9969228684803211,0.9969228684803211
BINANCE,8700,0.993781688855115,0.993781688855115
COINBASE,8700,0.9896948486151634,0.9896948486151634
BYBITSPOT,8700,0.9928146696815983,0.9928146696815983
BITGET,8700,0.9925887826546319,0.9925887826546319
BINANCE,8760,0.9910341668479576,0.9910341668479576
COINBASE,8760,0.9864503446184738,0.9864503446184738
BYBITSPOT,8760,0.9895335004221414,0.9895335004221414
BITGET,8760,0.9887611573996363,0.9887611573996363
BINANCE,8820,0.9881238962011022,0.9881238962011022
COINBASE,8820,0.9838908692745981,0.9838908692745981
BYBITSPOT,8820,0.9893166192886618,0.9893166192886618
BITGET,8820,0.9866263819035458,0.9866263819035458
BINANCE,8880,0.9951393868120251,0.9951393868120251
COINBASE,8880,0.9937901973128672,0.9937901973128672
BYBITSPOT,8880,0.9951377477497809,0.9951377477497809
BITGET,8880,0.9937230909355476,0.9937230909355476
BINANCE,8940,0.9960609567127253,0.9960609567127253
COINBASE,8940,0.9947790747658245,0.9947790747658245
BYBITSPOT,8940,0.9963403327253101,0.9963403327253101
BITGET,8940,0.9956113238606598,0.9956113238606598
BINANCE,9000,0.9852408979661779,0.9852408979661779
COINBASE,9000,0.9819208620089631,0.9819208620089631
BYBITSPOT,9000,0.9864870363183789,0.9864870363183789
BITGET,9000,0.9836963333186701,0.9836963333186701
BINANCE,9060,0.9858269718790251,0.9858269718790251
COINBASE,9060,0.984599676124002,0.984599676124002
BYBITSPOT,9060,0.9874810206343199,0.9874810206343199
BITGET,9060,0.9851377679781179,0.9851377679781179
BINANCE,9120,0.9915275656975494,0.9915275656975494
COINBASE,9120,0.99124626874255,0.99124626874255
BYBITSPOT,9120,0.9924771601818344,0.9924771601818344
BITGET,9120,0.9902454068114803,0.9902454068114803
BINANCE,9180,0.9921504622541811,0.9921504622541811
COINBASE,9180,0.9914225143451874,0.9914225143451874
BYBITSPOT,9180,0.9925761736658939,0.9925761736658939
BITGET,9180,0.9904261753111469,0.9904261753111469
BINANCE,9240,0.9898487877451491,0.9898487877451491
COINBASE,9240,0.9866562074281283,0.9866562074281283
BYBITSPOT,9240,0.9896836294257499,0.9896836294257499
BITGET,9240,0.9877547928475012,0.9877547928475012
BINANCE,9300,0.9847030707930546,0.9847030707930546
COINBASE,9300,0.9780613437465604,0.9780613437465604
BYBITSPOT,9300,0.9839818929722913,0.9839818929722913
BITGET,9300,0.9777023281134248,0.9777023281134248
BINANCE,9360,0.9913300226861917,0.9913300226861917
COINBASE,9360,0.9865266452989366,0.9865266452989366
BYBITSPOT,9360,0.9903445964765023,0.9903445964765023
BITGET,9360,0.9883581631800736,0.9883581631800736
BINANCE,9420,0.9896882077560544,0.9896882077560544
COINBASE,9420,0.986407417872324,0.986407417872324
BYBITSPOT,9420,0.9899857925368925,0.9899857925368925
BITGET,9420,0.9879321452968665,0.9879321452968665
BINANCE,9480,0.9897423990940384,0.9897423990940384
COINBASE,9480,0.9885193488278392,0.9885193488278392
BYBITSPOT,9480,0.9890679158939172,0.9890679158939172
BITGET,9480,0.990443880468373,0.990443880468373
BINANCE,9540,0.9434937651659783,0.9434937651659783
COINBASE,9540,0.9350126188734263,0.9350126188734263
BYBITSPOT,9540,0.9400943338621959,0.9400943338621959
BITGET,9540,0.9406238264697482,0.9406238264697482
BINANCE,9600,0.9483275588151642,0.9483275588151642
COINBASE,9600,0.9374853646589312,0.9374853646589312
BYBITSPOT,9600,0.947219261523273,0.947219261523273
BITGET,9600,0.9455927423413995,0.9455927423413995
BINANCE,9660,0.9782434965382777,0.9782434965382777
COINBASE,9660,0.9743849751257453,0.9743849751257453
BYBITSPOT,9660,0.9848825571918094,0.9848825571918094
BITGET,9660,0.9810489028352257,0.9810489028352257
BINANCE,9720,0.9682639166125503,0.9682639166125503
COINBASE,9720,0.9593817982739753,0.9593817982739753
BYBITSPOT,9720,0.9811718052394669,0.9811718052394669
BITGET,9720,0.9767665621788378,0.9767665621788378
BINANCE,9780,0.9746447386610134,0.9746447386610134
COINBASE,9780,0.9681244391683997,0.9681244391683997
BYBITSPOT,9780,0.9833428129133929,0.9833428129133929
BITGET,9780,0.9802519626892101,0.9802519626892101
BINANCE,9840,0.9907174927640966,0.9907174927640966
COINBASE,9840,0.988317008754611,0.988317008754611
BYBITSPOT,9840,0.9919678487234457,0.9919678487234457
BITGET,9840,0.9892377243240729,0.9892377243240729
BINANCE,9900,0.9883242563937449,0.9883242563937449
COINBASE,9900,0.9886475577154199,0.9886475577154199
BYBITSPOT,9900,0.9888759982676364,0.9888759982676364
BITGET,9900,0.9882992404547646,0.9882992404547646
BINANCE,9960,0.9475155797838816,0.9475155797838816
COINBASE,9960,0.9517598652657275,0.9517598652657275
BYBITSPOT,9960,0.9552929135914142,0.9552929135914142
BITGET,9960,0.9479029555884452,0.9479029555884452
BINANCE,10020,0.9890711432560951,0.9890711432560951
COINBASE,10020,0.9877730971865849,0.9877730971865849
BYBITSPOT,10020,0.9913957013380221,0.9913957013380221
BITGET,10020,0.9884840420556159,0.9884840420556159
BINANCE,10080,0.9870306371323952,0.9870306371323952
COINBASE,10080,0.9845881949499731,0.9845881949499731
BYBITSPOT,10080,0.9886523287681622,0.9886523287681622
BITGET,10080,0.9849233572006969,0.9849233572006969
BINANCE,10140,0.982864116438764,0.982864116438764
COINBASE,10140,0.9789197100965054,0.9789197100965054
BYBITSPOT,10140,0.984926015245381,0.984926015245381
BITGET,10140,0.9816185429882168,0.9816185429882168
BINANCE,10200,0.9950965399928685,0.9950965399928685
COINBASE,10200,0.9932831584194833,0.9932831584194833
BYBITSPOT,10200,0.9951631035778136,0.9951631035778136
BITGET,10200,0.9940411661565863,0.9940411661565863
BINANCE,10260,0.9952877172661774,0.9952877172661774
COINBASE,10260,0.9929729578306156,0.9929729578306156
BYBITSPOT,10260,0.9952707764728554,0.9952707764728554
BITGET,10260,0.9940812048799316,0.9940812048799316
BINANCE,10320,0.9940812232374042,0.9940812232374042
COINBASE,10320,0.9905503399645182,0.9905503399645182
BYBITSPOT,10320,0.9936467246112258,0.9936467246112258
BITGET,10320,0.9921831996334151,0.9921831996334151
BINANCE,10380,0.9971770219380076,0.9971770219380076
COINBASE,10380,0.9963589458291894,0.9963589458291894
BYBITSPOT,10380,0.9974494336594044,0.9974494336594044
BITGET,10380,0.9968816663000041,0.9968816663000041
BINANCE,10440,0.9926700609300584,0.9926700609300584
COINBASE,10440,0.9906349569036413,0.9906349569036413
BYBITSPOT,10440,0.9937238745484334,0.9937238745484334
BITGET,10440,0.9922026997580181,0.9922026997580181
BINANCE,10500,0.9944550512075598,0.9944550512075598
COINBASE,10500,0.9927036174600499,0.9927036174600499
BYBITSPOT,10500,0.9947447746693004,0.9947447746693004
BITGET,10500,0.9939049655580664,0.9939049655580664
BINANCE,10560,0.9815521674650999,0.9815521674650999
COINBASE,10560,0.9747298190750953,0.9747298190750953
BYBITSPOT,10560,0.9807611635439658,0.9807611635439658
BITGET,10560,0.9785700241277692,0.9785700241277692
BINANCE,10620,0.9805343299475147,0.9805343299475147
COINBASE,10620,0.9789235226088189,0.9789235226088189
BYBITSPOT,10620,0.9815353434995687,0.9815353434995687
BITGET,10620,0.9826830682189632,0.9826830682189632
BINANCE,10680,0.990953174794775,0.990953174794775
COINBASE,10680,0.989326426769499,0.989326426769499
BYBITSPOT,10680,0.9923844304365762,0.9923844304365762
BITGET,10680,0.9914335901653715,0.9914335901653715
BINANCE,10740,0.9955805502854788,0.9955805502854788
COINBASE,10740,0.9933458715721969,0.9933458715721969
BYBITSPOT,10740,0.9959002929560885,0.9959002929560885
BITGET,10740,0.9949670661397555,0.9949670661397555
BINANCE,10800,0.9949540138959607,0.9949540138959607
COINBASE,10800,0.9915057317654375,0.9915057317654375
BYBITSPOT,10800,0.9954693743913525,0.9954693743913525
BITGET,10800,0.9943568464999704,0.9943568464999704
BINANCE,10860,0.9976521816034368,0.9976521816034368
COINBASE,10860,0.9960592309297934,0.9960592309297934
BYBITSPOT,10860,0.9979823407610849,0.9979823407610849
BITGET,10860,0.997200382358112,0.997200382358112
BINANCE,10920,0.9964838839534815,0.9964838839534815
COINBASE,10920,0.9948088317432697,0.9948088317432697
BYBITSPOT,10920,0.9969356388020048,0.9969356388020048
BITGET,10920,0.9961530158456786,0.9961530158456786
BINANCE,10980,0.9775418158125081,0.9775418158125081
COINBASE,10980,0.9738050417612693,0.9738050417612693
BYBITSPOT,10980,0.9824941342839567,0.9824941342839567
BITGET,10980,0.9771442371357463,0.9771442371357463
BINANCE,11040,0.9772278140915559,0.9772278140915559
COINBASE,11040,0.9785343725237478,0.9785343725237478
BYBITSPOT,11040,0.980210031419403,0.980210031419403
BITGET,11040,0.9795324406149017,0.9795324406149017
BINANCE,11100,0.9810530587395316,0.9810530587395316
COINBASE,11100,0.9841530476338575,0.9841530476338575
BYBITSPOT,11100,0.987257545510361,0.987257545510361
BITGET,11100,0.9855573177355997,0.9855573177355997
BINANCE,11160,0.9923983409046045,0.9923983409046045
COINBASE,11160,0.9941227700134695,0.9941227700134695
BYBITSPOT,11160,0.9949124302439977,0.9949124302439977
BITGET,11160,0.994435427397582,0.994435427397582
BINANCE,11220,0.9803538125215833,0.9803538125215833
COINBASE,11220,0.9838552442052692,0.9838552442052692
BYBITSPOT,11220,0.9869767343681145,0.9869767343681145
BITGET,11220,0.9859786598801671,0.9859786598801671
BINANCE,11280,0.9792361414019162,0.9792361414019162
COINBASE,11280,0.9814846063403387,0.9814846063403387
BYBITSPOT,11280,0.985611746760549,0.985611746760549
BITGET,11280,0.9845075835945188,0.9845075835945188
BINANCE,11340,0.9908146115959648,0.9908146115959648
COINBASE,11340,0.9925236584492355,0.9925236584492355
BYBITSPOT,11340,0.993339185481382,0.993339185481382
BITGET,11340,0.9930054473831053,0.9930054473831053
BINANCE,11400,0.9716351759677252,0.9716351759677252
COINBASE,11400,0.975142160222501,0.975142160222501
BYBITSPOT,11400,0.9806787468582924,0.9806787468582924
BITGET,11400,0.9722590101485976,0.9722590101485976
BINANCE,11460,0.9582748023906072,0.9582748023906072
COINBASE,11460,0.955475514271229,0.955475514271229
BYBITSPOT,11460,0.9691054275143373,0.9691054275143373
BITGET,11460,0.9491115169336503,0.9491115169336503
BINANCE,11520,0.9880810772181814,0.9880810772181814
COINBASE,11520,0.9818977654427198,0.9818977654427198
BYBITSPOT,11520,0.9909643338528706,0.9909643338528706
BITGET,11520,0.9860163062616597,0.9860163062616597
BINANCE,11580,0.9896119520715247,0.9896119520715247
COINBASE,11580,0.9845338517673379,0.9845338517673379
BYBITSPOT,11580,0.9912063692221386,0.9912063692221386
BITGET,11580,0.9854085943413979,0.9854085943413979
BINANCE,11640,0.9823369607151152,0.9823369607151152
COINBASE,11640,0.9783282673468104,0.9783282673468104
BYBITSPOT,11640,0.9855796353978744,0.9855796353978744
BITGET,11640,0.9796983344055793,0.9796983344055793
BINANCE,11700,0.9929214211878187,0.9929214211878187
COINBASE,11700,0.9922699077335219,0.9922699077335219
BYBITSPOT,11700,0.9944258606736499,0.9944258606736499
BITGET,11700,0.9927808271393239,0.9927808271393239
BINANCE,11760,0.9824536124721109,0.9824536124721109
COINBASE,11760,0.9825984198702331,0.9825984198702331
BYBITSPOT,11760,0.9851242740202629,0.9851242740202629
BITGET,11760,0.9833534613981961,0.9833534613981961
BINANCE,11820,0.9891071207670641,0.9891071207670641
COINBASE,11820,0.9884590225059254,0.9884590225059254
BYBITSPOT,11820,0.9906447730916339,0.9906447730916339
BITGET,11820,0.9896144923042791,0.9896144923042791
BINANCE,11880,0.994594009784136,0.994594009784136
COINBASE,11880,0.9942390864766689,0.9942390864766689
BYBITSPOT,11880,0.9955961827844039,0.9955961827844039
BITGET,11880,0.9945289169246276,0.9945289169246276
BINANCE,11940,0.9883900983671651,0.9883900983671651
COINBASE,11940,0.9884629410380605,0.9884629410380605
BYBITSPOT,11940,0.991399714719531,0.991399714719531
BITGET,11940,0.9892107867774204,0.9892107867774204
BINANCE,12000,0.9705800613485805,0.9705800613485805
COINBASE,12000,0.9672302678435155,0.9672302678435155
BYBITSPOT,12000,0.975541066916648,0.975541066916648
BITGET,12000,0.9680884938117132,0.9680884938117132
BINANCE,12060,0.9750940716659168,0.9750940716659168
COINBASE,12060,0.9750688028288801,0.9750688028288801
BYBITSPOT,12060,0.9810313734914673,0.9810313734914673
BITGET,12060,0.9720553408264975,0.9720553408264975
BINANCE,12120,0.9853014624854399,0.9853014624854399
COINBASE,12120,0.9855149619431313,0.9855149619431313
BYBITSPOT,12120,0.9890664143684053,0.9890664143684053
BITGET,12120,0.9831855329789244,0.9831855329789244
BINANCE,12180,0.9805968873272498,0.9805968873272498
COINBASE,12180,0.974345819981274,0.974345819981274
BYBITSPOT,12180,0.9836224463755929,0.9836224463755929
BITGET,12180,0.9699563576717752,0.9699563576717752
BINANCE,12240,0.9739887022582906,0.9739887022582906
COINBASE,12240,0.9697794853325822,0.9697794853325822
BYBITSPOT,12240,0.9786458348279495,0.9786458348279495
BITGET,12240,0.9681824842803559,0.9681824842803559
BINANCE,12300,0.9679738244054281,0.9679738244054281
COINBASE,12300,0.9607366922624232,0.9607366922624232
BYBITSPOT,12300,0.9706931057245725,0.9706931057245725
BITGET,12300,0.9593662787634841,0.9593662787634841
BINANCE,12360,0.9598584912609688,0.9598584912609688
COINBASE,12360,0.9488466766325302,0.9488466766325302
BYBITSPOT,12360,0.9563792597713311,0.9563792597713311
BITGET,12360,0.9446707950408978,0.9446707950408978
BINANCE,12420,0.9631224862432318,0.9631224862432318
COINBASE,12420,0.9389268619978469,0.9389268619978469
BYBITSPOT,12420,0.9615843645743486,0.9615843645743486
BITGET,12420,0.951477590584858,0.951477590584858
BINANCE,12480,0.9748285159810347,0.9748285159810347
COINBASE,12480,0.9631699234755736,0.9631699234755736
BYBITSPOT,12480,0.9760413374097109,0.9760413374097109
BITGET,12480,0.9697264791821718,0.9697264791821718
BINANCE,12540,0.9429809351684423,0.9429809351684423
COINBASE,12540,0.9145178377335763,0.9145178377335763
BYBITSPOT,12540,0.942615027647776,0.942615027647776
BITGET,12540,0.9352607190081411,0.9352607190081411
BINANCE,12600,0.973323545460142,0.973323545460142
COINBASE,12600,0.9636433055545681,0.9636433055545681
BYBITSPOT,12600,0.9702737804354608,0.9702737804354608
BITGET,12600,0.9724065594209321,0.9724065594209321
BINANCE,12660,0.9836382469997543,0.9836382469997543
COINBASE,12660,0.9774817909987931,0.9774817909987931
BYBITSPOT,12660,0.9821920083038015,0.9821920083038015
BITGET,12660,0.9823299675512627,0.9823299675512627
BINANCE,12720,0.9923065917912067,0.9923065917912067
COINBASE,12720,0.9898432367003583,0.9898432367003583
BYBITSPOT,12720,0.992349075711679,0.992349075711679
BITGET,12720,0.9900964699374336,0.9900964699374336
BINANCE,12780,0.98419895239312,0.98419895239312
COINBASE,12780,0.9792504701320853,0.9792504701320853
BYBITSPOT,12780,0.9851801698978706,0.9851801698978706
BITGET,12780,0.9796006148148209,0.9796006148148209
BINANCE,12840,0.9212989172568348,0.9212989172568348
COINBASE,12840,0.8961941873094922,0.8961941873094922
BYBITSPOT,12840,0.9259381713828754,0.9259381713828754
BITGET,12840,0.8977289803151606,0.8977289803151606
BINANCE,12900,0.9586677894503345,0.9586677894503345
COINBASE,12900,0.9288296039587761,0.9288296039587761
BYBITSPOT,12900,0.9611386404166837,0.9611386404166837
BITGET,12900,0.955466718292809,0.955466718292809
BINANCE,12960,0.9935398751520275,0.9935398751520275
COINBASE,12960,0.9891153675897039,0.9891153675897039
BYBITSPOT,12960,0.9943344352807791,0.9943344352807791
BITGET,12960,0.9933780590781568,0.9933780590781568
BINANCE,13020,0.9903174918684775,0.9903174918684775
COINBASE,13020,0.9838769451002046,0.9838769451002046
BYBITSPOT,13020,0.9903417600647223,0.9903417600647223
BITGET,13020,0.9898624902969079,0.9898624902969079
BINANCE,13080,0.9710796683150695,0.9710796683150695
COINBASE,13080,0.9586026786254794,0.9586026786254794
BYBITSPOT,13080,0.9754929311530661,0.9754929311530661
