day,frequency,edge,delta_vol,delta_wash,delta_vol_p,delta_wash_p,vol_high_tsi,vol_low_tsi,wash_high_tsi,wash_low_tsi
2025-09-02,1S,BINANCE->BYBITSPOT,0.08296925566343041,0.4689923228891163,0.4067126309195057,2.7330757246257775e-06,0.2621359223300971,0.17916666666666667,0.7292418772563177,0.26024955436720143
2025-09-02,1S,BINANCE->BITGET,-0.05827576865772721,0.16263736263736261,0.5600564333831666,0.10387019778981532,0.40186915887850466,0.4601449275362319,0.8357142857142857,0.6730769230769231
2025-09-02,1S,COINBASE->BINANCE,-0.06004168499149093,0.44695274772296595,0.548228460952007,7.839258848729713e-06,0.2304147465437788,0.29045643153526973,0.887719298245614,0.44076655052264807
2025-09-02,1S,COINBASE->BYBITSPOT,-0.033939443804508806,0.5710431219839271,0.7343126080094999,1.1269027266891385e-08,0.2330508474576271,0.2669902912621359,0.8747731397459165,0.3037300177619893
2025-09-02,1S,COINBASE->BITGET,-0.03990029756154112,0.5129881263663252,0.6898910117298123,2.899249944565696e-07,0.28761061946902655,0.32751091703056767,0.8910369068541301,0.3780487804878049
2025-09-02,1S,BYBITSPOT->BINANCE,-0.027977236269192574,0.5148360645645831,0.7796521566602668,2.627728978854549e-07,0.23113207547169812,0.2591093117408907,0.8144876325088339,0.29965156794425085
2025-09-02,1S,BYBITSPOT->COINBASE,0.10465302206587787,0.5199886728801664,0.29531629969732043,1.994100122804099e-07,0.2838983050847458,0.1792452830188679,0.8091872791519434,0.289198606271777
2025-09-02,1S,BYBITSPOT->BITGET,0.008665966386554619,0.543634461972633,0.9309420393207262,5.43847216150084e-08,0.21875,0.21008403361344538,0.822380106571936,0.2787456445993031
2025-09-02,1S,BITGET->BINANCE,-0.07909003226128317,0.38598907049715003,0.42900216012966164,0.00011343775041816606,0.205607476635514,0.2846975088967972,0.7779751332149201,0.39198606271777003
2025-09-02,1S,BITGET->COINBASE,0.05180275920701782,0.4252154777186869,0.6044390182361377,2.1172344414344124e-05,0.28761061946902655,0.23580786026200873,0.7684210526315789,0.343205574912892
2025-09-02,1S,BITGET->BYBITSPOT,-0.07574621268936554,0.47200099314349014,0.44877304764992965,2.358331287144466e-06,0.21238938053097345,0.288135593220339,0.7473118279569892,0.2753108348134991
2025-09-02,2S,BINANCE->COINBASE,0.009419581786202863,0.32376075252181447,0.9249536068671182,0.0012053650714778374,0.22790697674418606,0.2184873949579832,0.7415929203539823,0.4178321678321678
2025-09-02,2S,BINANCE->BYBITSPOT,0.08296925566343041,0.4689923228891163,0.4067126309195057,2.7330757246257775e-06,0.2621359223300971,0.17916666666666667,0.7292418772563177,0.26024955436720143
2025-09-02,2S,BINANCE->BITGET,-0.05827576865772721,0.16263736263736261,0.5600564333831666,0.10387019778981532,0.40186915887850466,0.4601449275362319,0.8357142857142857,0.6730769230769231
2025-09-02,2S,COINBASE->BINANCE,-0.06004168499149093,0.44695274772296595,0.548228460952007,7.839258848729713e-06,0.2304147465437788,0.29045643153526973,0.887719298245614,0.44076655052264807
2025-09-02,2S,COINBASE->BYBITSPOT,-0.033939443804508806,0.5710431219839271,0.7343126080094999,1.1269027266891385e-08,0.2330508474576271,0.2669902912621359,0.8747731397459165,0.3037300177619893
2025-09-02,2S,COINBASE->BITGET,-0.03990029756154112,0.5129881263663252,0.6898910117298123,2.899249944565696e-07,0.28761061946902655,0.32751091703056767,0.8910369068541301,0.3780487804878049
2025-09-02,2S,BYBITSPOT->BINANCE,-0.027977236269192574,0.5148360645645831,0.7796521566602668,2.627728978854549e-07,0.23113207547169812,0.2591093117408907,0.8144876325088339,0.29965156794425085
2025-09-02,2S,BYBITSPOT->COINBASE,0.10465302206587787,0.5199886728801664,0.29531629969732043,1.994100122804099e-07,0.2838983050847458,0.1792452830188679,0.8091872791519434,0.289198606271777
2025-09-02,2S,BYBITSPOT->BITGET,0.008665966386554619,0.543634461972633,0.9309420393207262,5.43847216150084e-08,0.21875,0.21008403361344538,0.822380106571936,0.2787456445993031
2025-09-02,2S,BITGET->BINANCE,-0.07909003226128317,0.38598907049715003,0.42900216012966164,0.00011343775041816606,0.205607476635514,0.2846975088967972,0.7779751332149201,0.39198606271777003
2025-09-02,2S,BITGET->COINBASE,0.05180275920701782,0.4252154777186869,0.6044390182361377,2.1172344414344124e-05,0.28761061946902655,0.23580786026200873,0.7684210526315789,0.343205574912892
2025-09-02,2S,BITGET->BYBITSPOT,-0.07574621268936554,0.47200099314349014,0.44877304764992965,2.358331287144466e-06,0.21238938053097345,0.288135593220339,0.7473118279569892,0.2753108348134991
2025-09-02,5S,BINANCE->COINBASE,0.009419581786202863,0.32376075252181447,0.9249536068671182,0.0012053650714778374,0.22790697674418606,0.2184873949579832,0.7415929203539823,0.4178321678321678
2025-09-02,5S,BINANCE->BYBITSPOT,0.08296925566343041,0.4689923228891163,0.4067126309195057,2.7330757246257775e-06,0.2621359223300971,0.17916666666666667,0.7292418772563177,0.26024955436720143
2025-09-02,5S,BINANCE->BITGET,-0.05827576865772721,0.16263736263736261,0.5600564333831666,0.10387019778981532,0.40186915887850466,0.4601449275362319,0.8357142857142857,0.6730769230769231
2025-09-02,5S,COINBASE->BINANCE,-0.06004168499149093,0.44695274772296595,0.548228460952007,7.839258848729713e-06,0.2304147465437788,0.29045643153526973,0.887719298245614,0.44076655052264807
2025-09-02,5S,COINBASE->BYBITSPOT,-0.033939443804508806,0.5710431219839271,0.7343126080094999,1.1269027266891385e-08,0.2330508474576271,0.2669902912621359,0.8747731397459165,0.3037300177619893
2025-09-02,5S,COINBASE->BITGET,-0.03990029756154112,0.5129881263663252,0.6898910117298123,2.899249944565696e-07,0.28761061946902655,0.32751091703056767,0.8910369068541301,0.3780487804878049
2025-09-02,5S,BYBITSPOT->BINANCE,-0.027977236269192574,0.5148360645645831,0.7796521566602668,2.627728978854549e-07,0.23113207547169812,0.2591093117408907,0.8144876325088339,0.29965156794425085
2025-09-02,5S,BYBITSPOT->COINBASE,0.10465302206587787,0.5199886728801664,0.29531629969732043,1.994100122804099e-07,0.2838983050847458,0.1792452830188679,0.8091872791519434,0.289198606271777
2025-09-02,5S,BYBITSPOT->BITGET,0.008665966386554619,0.543634461972633,0.9309420393207262,5.43847216150084e-08,0.21875,0.21008403361344538,0.822380106571936,0.2787456445993031
2025-09-02,5S,BITGET->BINANCE,-0.07909003226128317,0.38598907049715003,0.42900216012966164,0.00011343775041816606,0.205607476635514,0.2846975088967972,0.7779751332149201,0.39198606271777003
2025-09-02,5S,BITGET->COINBASE,0.05180275920701782,0.4252154777186869,0.6044390182361377,2.1172344414344124e-05,0.28761061946902655,0.23580786026200873,0.7684210526315789,0.343205574912892
2025-09-02,5S,BITGET->BYBITSPOT,-0.07574621268936554,0.47200099314349014,0.44877304764992965,2.358331287144466e-06,0.21238938053097345,0.288135593220339,0.7473118279569892,0.2753108348134991
2025-09-02,10S,BINANCE->COINBASE,-0.030539222389352305,0.115708327126471,0.7600674435327917,0.24723834065733086,0.21359223300970873,0.24413145539906103,0.4897959183673469,0.3740875912408759
2025-09-02,10S,BINANCE->BYBITSPOT,0.04665712438821684,0.05063333782509094,0.6408066647048833,0.612622634945877,0.37244897959183676,0.3257918552036199,0.4410569105691057,0.39042357274401474
2025-09-02,10S,BINANCE->BITGET,0.1852190177911175,-0.06723098707066644,0.0639985187081098,0.501386447169675,0.9278350515463918,0.7426160337552743,0.6933867735470942,0.7606177606177607
2025-09-02,10S,COINBASE->BINANCE,-0.06842225262197904,0.12096669268800408,0.4938346598967338,0.22640672556397878,0.29901960784313725,0.3674418604651163,0.6091269841269841,0.48816029143898
2025-09-02,10S,COINBASE->BYBITSPOT,-0.008912529550827442,0.141829246465008,0.9289823344785078,0.1561053957674523,0.31555555555555553,0.324468085106383,0.5364238410596026,0.3945945945945946
2025-09-02,10S,COINBASE->BITGET,-0.047970816233470104,0.10699431478156796,0.631434923130898,0.28464489978808105,0.34418604651162793,0.39215686274509803,0.5791666666666667,0.47217235188509876
2025-09-02,10S,BYBITSPOT->BINANCE,-0.02934782608695652,0.10196233257296594,0.7691566136411383,0.3079071380736573,0.275,0.30434782608695654,0.5264227642276422,0.4244604316546763
2025-09-02,10S,BYBITSPOT->COINBASE,0.1541386505912358,0.08151389636424616,0.1232227462414126,0.4149927707341179,0.3436123348017621,0.18947368421052632,0.45253863134657835,0.3710247349823322
2025-09-02,10S,BYBITSPOT->BITGET,-0.0677250032006145,0.09930784442979562,0.4982473284924045,0.32067172778361175,0.2336448598130841,0.3013698630136986,0.49390243902439024,0.3945945945945946
2025-09-02,10S,BITGET->BINANCE,0.01609597814021002,0.10817117664943754,0.872125077325415,0.2793806231167282,0.2755102040816326,0.2594142259414226,0.5177865612648221,0.4096153846153846
2025-09-02,10S,BITGET->COINBASE,-0.040763813651137626,0.10047911112768221,0.6835393615194532,0.31499744488470305,0.29577464788732394,0.33653846153846156,0.44948453608247424,0.34900542495479203
2025-09-02,10S,BITGET->BYBITSPOT,-0.041390205371248046,0.06075653349126087,0.6789458397807238,0.5434757978173603,0.26666666666666666,0.3080568720379147,0.4094650205761317,0.34870848708487084
2025-09-02,15S,BINANCE->COINBASE,0.0304742907801418,0.1746428571428571,0.7605619672760258,0.08073650882587491,0.3177083333333333,0.2872340425531915,0.48,0.3053571428571429
2025-09-02,15S,BINANCE->BYBITSPOT,-0.037493158182813346,0.07105921601334442,0.7077113505987136,0.47733700270519597,0.2777777777777778,0.31527093596059114,0.45454545454545453,0.3834862385321101
2025-09-02,15S,BINANCE->BITGET,-0.0903705299439897,0.12147744592534937,0.3661516883221103,0.22445212464436315,0.3409090909090909,0.4312796208530806,0.5614035087719298,0.4399260628465804
2025-09-02,15S,COINBASE->BINANCE,-0.04092261904761907,0.3180512711413679,0.682373675829614,0.0014701468930597983,0.38095238095238093,0.421875,0.7647058823529411,0.44665461121157324
2025-09-02,15S,COINBASE->BYBITSPOT,-0.01582836032963908,0.24456521739130432,0.8742333279399317,0.014459041670717987,0.34299516908212563,0.3588235294117647,0.6666666666666666,0.4221014492753623
2025-09-02,15S,COINBASE->BITGET,-0.0883288475654514,0.32092198581560283,0.37708042876415115,0.0013309567599864014,0.39800995024875624,0.48633879781420764,0.75,0.42907801418439717
2025-09-02,15S,BYBITSPOT->BINANCE,-0.10196078431372552,0.08489549666020252,0.3079144837875514,0.3959063512442351,0.3,0.4019607843137255,0.5098039215686274,0.4249084249084249
2025-09-02,15S,BYBITSPOT->COINBASE,0.04175202156334229,-0.0531331413684355,0.6762979408673142,0.5951891403876823,0.3160377358490566,0.2742857142857143,0.34615384615384615,0.39928698752228164
2025-09-02,15S,BYBITSPOT->BITGET,-0.06477652593784822,0.17671427444172655,0.5171367882346485,0.07720432554544376,0.3401015228426396,0.40487804878048783,0.6304347826086957,0.4537205081669691
2025-09-02,15S,BITGET->BINANCE,-0.0665916941119769,0.10184552289815446,0.5054641914355378,0.3084616670806444,0.3220338983050847,0.3886255924170616,0.5454545454545454,0.44360902255639095
2025-09-02,15S,BITGET->COINBASE,0.09414056159714329,0.17371619945422978,0.3464970367306808,0.08235858118174422,0.3564356435643564,0.26229508196721313,0.5172413793103449,0.3435251798561151
2025-09-02,15S,BITGET->BYBITSPOT,0.0005608974358974339,0.011678709460594905,0.9955247094229305,0.907028770776692,0.3697916666666667,0.36923076923076925,0.4090909090909091,0.3974121996303142
2025-09-02,30S,BINANCE->COINBASE,0.008485229415461981,-0.3888888888888889,0.9323788186879844,0.00010070420585361894,0.3108108108108108,0.3023255813953488,0.0,0.3888888888888889
2025-09-02,30S,BINANCE->BYBITSPOT,-0.08402233437130896,-0.3333333333333333,0.4007831722126465,0.0008581206663935692,0.2517985611510791,0.3358208955223881,0.0,0.3333333333333333
2025-09-02,30S,BINANCE->BITGET,-0.2211073950204385,-0.5555555555555556,0.027030716527047582,2.7673017877205552e-08,0.21367521367521367,0.43478260869565216,0.0,0.5555555555555556
2025-09-02,30S,COINBASE->BINANCE,-0.16518080737253332,-0.019607843137254943,0.09857368229763308,0.844548777837679,0.3422818791946309,0.5074626865671642,0.3333333333333333,0.35294117647058826
2025-09-02,30S,COINBASE->BYBITSPOT,-0.11006289308176104,0.026315789473684237,0.27105818878285115,0.7924288824045997,0.3333333333333333,0.44339622641509435,0.5,0.47368421052631576
2025-09-02,30S,COINBASE->BITGET,-0.15112160566706023,-0.4666666666666667,0.13073341277372053,3.0612534731577767e-06,0.4025974025974026,0.5537190082644629,0.0,0.4666666666666667
2025-09-02,30S,BYBITSPOT->BINANCE,-0.07722258273848148,-0.06666666666666671,0.43998068712694804,0.5049850750938456,0.3358208955223881,0.41304347826086957,0.3333333333333333,0.4
2025-09-02,30S,BYBITSPOT->COINBASE,-0.030631152287203256,0.36666666666666664,0.7593674666352979,0.00024573277993034104,0.3057324840764331,0.33636363636363636,0.6666666666666666,0.3
2025-09-02,30S,BYBITSPOT->BITGET,-0.12193877551020404,-0.2,0.2226970552455947,0.04550026389635842,0.3197278911564626,0.44166666666666665,0.0,0.2
2025-09-02,30S,BITGET->BINANCE,-0.28408042796532007,0.25,0.0044999920731709775,0.012419330651552318,0.20512820512820512,0.4892086330935252,0.5,0.25
2025-09-02,30S,BITGET->COINBASE,0.017019943614910715,0.11904761904761907,0.8648532951376995,0.2338592826927448,0.31210191082802546,0.29508196721311475,0.5,0.38095238095238093
2025-09-02,30S,BITGET->BYBITSPOT,-0.02068965517241378,0.025000000000000022,0.8360906495809257,0.8025873486341524,0.2896551724137931,0.3103448275862069,0.4,0.375
2025-09-03,1S,BINANCE->COINBASE,0.08383343030504531,0.29246935201401053,0.4018429754290769,0.003447956188524559,0.29515418502202645,0.21132075471698114,0.6690017513134852,0.37653239929947463
2025-09-03,1S,BINANCE->BYBITSPOT,0.15161227661227658,0.2916850635015454,0.12948831265466976,0.0035358505126135142,0.3194444444444444,0.16783216783216784,0.5884476534296029,0.29676258992805754
2025-09-03,1S,BINANCE->BITGET,-0.011016346837242397,0.3363904116050185,0.9122797339035644,0.0007684823701159527,0.29850746268656714,0.30952380952380953,0.6604127579737336,0.3240223463687151
2025-09-03,1S,COINBASE->BINANCE,-0.09288315127441243,0.3962972229171879,0.3529764104343125,7.402239513765174e-05,0.2807017543859649,0.37358490566037733,0.8248686514886164,0.42857142857142855
2025-09-03,1S,COINBASE->BYBITSPOT,-0.04084645669291337,0.5151312602925506,0.6829326390950772,2.5866961128606647e-07,0.27165354330708663,0.3125,0.8144144144144144,0.2992831541218638
2025-09-03,1S,COINBASE->BITGET,-0.07541016406562623,0.45835697403641656,0.45078819233068756,4.57104330386926e-06,0.3020408163265306,0.37745098039215685,0.8424015009380863,0.38404452690166974
2025-09-03,1S,BYBITSPOT->BINANCE,-0.03545080003832518,0.39243762089860085,0.7229582094162972,8.69547583914887e-05,0.29107981220657275,0.32653061224489793,0.7530647985989493,0.3606271777003484
2025-09-03,1S,BYBITSPOT->COINBASE,0.013775766716943194,0.43224186432507306,0.8904319419967008,1.5432799874703917e-05,0.22745098039215686,0.21367521367521367,0.702276707530648,0.2700348432055749
2025-09-03,1S,BYBITSPOT->BITGET,-0.10357317670093,0.4542187964823029,0.3003272978401119,5.567336650580401e-06,0.24444444444444444,0.34801762114537443,0.7652495378927912,0.31103074141048825
2025-09-03,1S,BITGET->BINANCE,-0.014586160108548185,0.38097963496396176,0.8840306452133238,0.00013908130683804032,0.2727272727272727,0.2873134328358209,0.6841155234657039,0.30313588850174217
2025-09-03,1S,BITGET->COINBASE,-0.025795650921658975,0.38522686163629793,0.7964404721386686,0.00011702854227912951,0.24609375,0.271889400921659,0.644808743169399,0.259581881533101
2025-09-03,1S,BITGET->BYBITSPOT,0.0018374081295935152,0.39062981213427783,0.9853404290816372,9.372087340997481e-05,0.24336283185840707,0.24152542372881355,0.6838235294117647,0.2931937172774869
2025-09-03,2S,BINANCE->COINBASE,0.08383343030504531,0.29246935201401053,0.4018429754290769,0.003447956188524559,0.29515418502202645,0.21132075471698114,0.6690017513134852,0.37653239929947463
2025-09-03,2S,BINANCE->BYBITSPOT,0.15161227661227658,0.2916850635015454,0.12948831265466976,0.0035358505126135142,0.3194444444444444,0.16783216783216784,0.5884476534296029,0.29676258992805754
2025-09-03,2S,BINANCE->BITGET,-0.011016346837242397,0.3363904116050185,0.9122797339035644,0.0007684823701159527,0.29850746268656714,0.30952380952380953,0.6604127579737336,0.3240223463687151
2025-09-03,2S,COINBASE->BINANCE,-0.09288315127441243,0.3962972229171879,0.3529764104343125,7.402239513765174e-05,0.2807017543859649,0.37358490566037733,0.8248686514886164,0.42857142857142855
2025-09-03,2S,COINBASE->BYBITSPOT,-0.04084645669291337,0.5151312602925506,0.6829326390950772,2.5866961128606647e-07,0.27165354330708663,0.3125,0.8144144144144144,0.2992831541218638
2025-09-03,2S,COINBASE->BITGET,-0.07541016406562623,0.45835697403641656,0.45078819233068756,4.57104330386926e-06,0.3020408163265306,0.37745098039215685,0.8424015009380863,0.38404452690166974
2025-09-03,2S,BYBITSPOT->BINANCE,-0.03545080003832518,0.39243762089860085,0.7229582094162972,8.69547583914887e-05,0.29107981220657275,0.32653061224489793,0.7530647985989493,0.3606271777003484
2025-09-03,2S,BYBITSPOT->COINBASE,0.013775766716943194,0.43224186432507306,0.8904319419967008,1.5432799874703917e-05,0.22745098039215686,0.21367521367521367,0.702276707530648,0.2700348432055749
2025-09-03,2S,BYBITSPOT->BITGET,-0.10357317670093,0.4542187964823029,0.3003272978401119,5.567336650580401e-06,0.24444444444444444,0.34801762114537443,0.7652495378927912,0.31103074141048825
2025-09-03,2S,BITGET->BINANCE,-0.014586160108548185,0.38097963496396176,0.8840306452133238,0.00013908130683804032,0.2727272727272727,0.2873134328358209,0.6841155234657039,0.30313588850174217
2025-09-03,2S,BITGET->COINBASE,-0.025795650921658975,0.38522686163629793,0.7964404721386686,0.00011702854227912951,0.24609375,0.271889400921659,0.644808743169399,0.259581881533101
2025-09-03,2S,BITGET->BYBITSPOT,0.0018374081295935152,0.39062981213427783,0.9853404290816372,9.372087340997481e-05,0.24336283185840707,0.24152542372881355,0.6838235294117647,0.2931937172774869
2025-09-03,5S,BINANCE->COINBASE,0.08383343030504531,0.29246935201401053,0.4018429754290769,0.003447956188524559,0.29515418502202645,0.21132075471698114,0.6690017513134852,0.37653239929947463
2025-09-03,5S,BINANCE->BYBITSPOT,0.15161227661227658,0.2916850635015454,0.12948831265466976,0.0035358505126135142,0.3194444444444444,0.16783216783216784,0.5884476534296029,0.29676258992805754
2025-09-03,5S,BINANCE->BITGET,-0.011016346837242397,0.3363904116050185,0.9122797339035644,0.0007684823701159527,0.29850746268656714,0.30952380952380953,0.6604127579737336,0.3240223463687151
2025-09-03,5S,COINBASE->BINANCE,-0.09288315127441243,0.3962972229171879,0.3529764104343125,7.402239513765174e-05,0.2807017543859649,0.37358490566037733,0.8248686514886164,0.42857142857142855
2025-09-03,5S,COINBASE->BYBITSPOT,-0.04084645669291337,0.5151312602925506,0.6829326390950772,2.5866961128606647e-07,0.27165354330708663,0.3125,0.8144144144144144,0.2992831541218638
2025-09-03,5S,COINBASE->BITGET,-0.07541016406562623,0.45835697403641656,0.45078819233068756,4.57104330386926e-06,0.3020408163265306,0.37745098039215685,0.8424015009380863,0.38404452690166974
2025-09-03,5S,BYBITSPOT->BINANCE,-0.03545080003832518,0.39243762089860085,0.7229582094162972,8.69547583914887e-05,0.29107981220657275,0.32653061224489793,0.7530647985989493,0.3606271777003484
2025-09-03,5S,BYBITSPOT->COINBASE,0.013775766716943194,0.43224186432507306,0.8904319419967008,1.5432799874703917e-05,0.22745098039215686,0.21367521367521367,0.702276707530648,0.2700348432055749
2025-09-03,5S,BYBITSPOT->BITGET,-0.10357317670093,0.4542187964823029,0.3003272978401119,5.567336650580401e-06,0.24444444444444444,0.34801762114537443,0.7652495378927912,0.31103074141048825
2025-09-03,5S,BITGET->BINANCE,-0.014586160108548185,0.38097963496396176,0.8840306452133238,0.00013908130683804032,0.2727272727272727,0.2873134328358209,0.6841155234657039,0.30313588850174217
2025-09-03,5S,BITGET->COINBASE,-0.025795650921658975,0.38522686163629793,0.7964404721386686,0.00011702854227912951,0.24609375,0.271889400921659,0.644808743169399,0.259581881533101
2025-09-03,5S,BITGET->BYBITSPOT,0.0018374081295935152,0.39062981213427783,0.9853404290816372,9.372087340997481e-05,0.24336283185840707,0.24152542372881355,0.6838235294117647,0.2931937172774869
2025-09-03,10S,BINANCE->COINBASE,0.08670715249662617,0.053505338139552494,0.38590282133728593,0.5926129450095896,0.28846153846153844,0.20175438596491227,0.391713747645951,0.3382084095063985
2025-09-03,10S,BINANCE->BYBITSPOT,0.10978835978835977,-0.025401494822017368,0.27225532102741323,0.7994840097677294,0.3439153439153439,0.23412698412698413,0.3806706114398422,0.4060721062618596
2025-09-03,10S,BINANCE->BITGET,-0.024100771807193833,0.019956832547609993,0.8095491346624217,0.841818202022826,0.30158730158730157,0.3256880733944954,0.45621181262729127,0.4362549800796813
2025-09-03,10S,COINBASE->BINANCE,-0.1440400032391287,0.03294312078226136,0.14975425452674718,0.7418297825720543,0.30660377358490565,0.45064377682403434,0.5584905660377358,0.5255474452554745
2025-09-03,10S,COINBASE->BYBITSPOT,-0.005806682151152376,0.10889746493533153,0.9536954023810189,0.27616506501066884,0.3620689655172414,0.36787564766839376,0.5150905432595574,0.40619307832422585
2025-09-03,10S,COINBASE->BITGET,-0.14174283012921524,0.06398276899686423,0.15635774310664097,0.5222846285400895,0.35526315789473684,0.49700598802395207,0.5601659751037344,0.4961832061068702
2025-09-03,10S,BYBITSPOT->BINANCE,-0.12054400919452163,0.12849816849816847,0.22803345207489434,0.19879868423066616,0.3096446700507614,0.43018867924528303,0.579047619047619,0.45054945054945056
2025-09-03,10S,BYBITSPOT->COINBASE,0.13673854504590463,0.09658757351606945,0.17150452035949515,0.33410636553409434,0.3628691983122363,0.22613065326633167,0.4530938123752495,0.35650623885918004
2025-09-03,10S,BYBITSPOT->BITGET,-0.03747307968413499,0.08395195033067887,0.7078606858898082,0.4011778494349514,0.3142857142857143,0.35175879396984927,0.5355648535564853,0.45161290322580644
2025-09-03,10S,BITGET->BINANCE,-0.11760092372715192,-0.019333288346042254,0.23959118482035713,0.846698274829329,0.29441624365482233,0.41201716738197425,0.4461839530332681,0.46551724137931033
2025-09-03,10S,BITGET->COINBASE,-0.01062757672927167,0.09583858764186631,0.915363557587936,0.3378682144434646,0.2542372881355932,0.2648648648648649,0.42735042735042733,0.331511839708561
2025-09-03,10S,BITGET->BYBITSPOT,0.0317386878874803,0.060318069054781265,0.7509500620937111,0.5463884917921749,0.29906542056074764,0.26732673267326734,0.4360086767895879,0.3756906077348066
2025-09-03,15S,BINANCE->COINBASE,-0.04516711833785009,0.03866906474820142,0.6515058807931389,0.6989852408050163,0.2962962962962963,0.34146341463414637,0.375,0.3363309352517986
2025-09-03,15S,BINANCE->BYBITSPOT,-0.01807061440088964,0.057219319485153575,0.8565982359642523,0.5671910972983945,0.30303030303030304,0.3211009174311927,0.4406779661016949,0.38345864661654133
2025-09-03,15S,BINANCE->BITGET,0.01751224909119642,-0.06921906693711966,0.8609833861551732,0.48881759751177123,0.3742690058479532,0.3567567567567568,0.375,0.44421906693711966
