date,venue,pair,source_tier,abs_path,bytes,sha256,first_ts,last_ts,row_count
20250905,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250905/E-BYBITSPOT/BTCUSDT.csv.gz,26037133,fb0ec20eadafc94f464e235852ae718e846f0e7e4f978598aa120891ae10632c,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-05T23:59:58.5710000;2025-09-05T23:59:58.6091390;db3cfe38-8a86-4a82-9b83-7467c1dd614b;110664.9;0.003389;BUY;;;;,734003
20250905,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250905/E-COINBASE/BTCUSDT.csv.gz,33756007,50d4f50bf85dd7aa350bbe8ccd0ca1f04fdde214b9ee6fef1ab033e547058e5f,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-05T23:59:59.9108790;2025-09-05T23:59:59.9898659;8a32051f-16ad-435c-8590-591c575191f9;110670.02;0.00013169;BUY;;871069132;0bd1f28a-45f8-4e70-b410-97f447b86c5c;49178155-2f31-4dd2-92fe-48981adf1e6d,436137
20250906,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250906/E-BINANCE/BTCUSDT.csv.gz,48708542,3e36e5ea037d320cf17a19db6cbcde1051205dd50643c5c3b29be3a2350abd07,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-06T23:59:59.4630000;2025-09-06T23:59:59.4652465;642cf474-af44-4163-8ace-1cd210758976;110461.36;0.0001;BUY;;1799575370;;,1126061
20250906,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250906/E-BITGET/BTCUSDT.csv.gz,4625901,05642eec23ccb9482572010caaac9ef64ac3d2b5eaab6cc93f623f8f99ccc0b4,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-06T23:59:56.2280000;2025-09-06T23:59:56.3636027;98eafbdc-1477-42bb-a986-8b053c53c26e;110189.22;0.008579;SELL;;;;,115669
20250906,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250906/E-BYBITSPOT/BTCUSDT.csv.gz,7146089,5ce499c7de0eb13ef7b484a47f6ee0fbb4314335362909eebb0c8c8e3a7dd702,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-06T23:59:59.2760000;2025-09-06T23:59:59.3142890;95654d3a-5ca7-4eb3-8800-3f09ae41147f;110190.4;0.005011;SELL;;;;,196927
20250906,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250906/E-COINBASE/BTCUSDT.csv.gz,18035169,a06c4bce69c17855daae3c7bc54b6135984ceec8c2529f47b4607a19ef7416b1,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-06T23:59:57.3232170;2025-09-06T23:59:57.4088343;265203fd-9236-4ad0-b6f9-17ac770a819f;110212.6;0.000241;BUY;;871305635;bf83bacb-deb3-4223-b6e2-848251e0f653;3c12b283-ddf7-4b90-b05b-f9ab05f1ca1c,236504
20250907,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250907/E-BINANCE/BTCUSDT.csv.gz,54630281,fc66d338051b298825cea3d4e237d48bbc625986de0ee96ed8038876bd8b6481,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-07T23:59:59.9680000;2025-09-07T23:59:59.9710641;fbee0df7-db30-451d-97bf-a8cbc2bb4ffe;111378.5;0.00217;SELL;;1800842255;;,1266886
20250907,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250907/E-BITGET/BTCUSDT.csv.gz,4661605,df2a89bb1579532d00deca925d3f7842191d88f155042863af867891c87743f9,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-07T23:59:59.7930000;2025-09-07T23:59:59.9232415;6a539e99-d170-4d8e-b6c4-a1f591c7078f;111132.77;0.011248;SELL;;;;,116476
20250907,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250907/E-BYBITSPOT/BTCUSDT.csv.gz,8281826,26a320a80ccae716fe1fc6edb3a644d642fdc43e2f5a1f983b477520c1764004,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-07T23:59:59.6380000;2025-09-07T23:59:59.6758842;39da1ba6-4f21-4734-9356-faad6bd07a0b;111138.8;0.004;SELL;;;;,235608
20250907,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250907/E-COINBASE/BTCUSDT.csv.gz,16897219,ac1142b33a75e3656272b35e83044dd4881711c84f91d1bff5281be426471022,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-07T23:59:59.6580890;2025-09-07T23:59:59.7444082;776557ad-f9fd-4d13-be3f-1061e3e4fffb;111129.61;0.00674491;SELL;;871528925;87192602-349f-43ce-b64d-5c69ac7969ac;ad8d6b16-3627-4d5e-891a-62316c699381,223291
20250908,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250908/E-BINANCE/BTCUSDT.csv.gz,84983606,8acc07a353dff452422ad41f0a8d44be312e6f1d05d9d2882728a22ed17bead6,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-08T23:59:58.7240000;2025-09-08T23:59:58.7255226;9b8c1723-358c-45fc-bd8c-91bd2ef31c5f;112293.54;0.0001;BUY;;1802816464;;,1974210
20250908,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250908/E-BITGET/BTCUSDT.csv.gz,7489204,e87e82c4fae44d251d879f9b79efe81e0331d4caa9d5ff5e78f7a026b57edb5d,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-08T23:59:55.7850000;2025-09-08T23:59:55.9132524;9d91968d-ca48-4f5a-8bce-523c44853715;112076;0.001069;SELL;;;;,190271
20250908,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250908/E-BYBITSPOT/BTCUSDT.csv.gz,21196524,fd2aecf6000c476959316fea73ce903a133f0594d35e7f6a078d3ba3ba5bea92,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-08T23:59:59.2640000;2025-09-08T23:59:59.3031399;bf8b0bf3-8061-42f6-a256-533fc3e65c1a;112062.2;0.000689;SELL;;;;,606676
20250908,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250908/E-COINBASE/BTCUSDT.csv.gz,27456628,1fcf2823bc3657235036fd970aa5c777708cd2f42dcb3cefd541660fd97686de,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-08T23:59:59.5549640;2025-09-08T23:59:59.6400311;78cb9753-c346-4b53-9d2c-bf77d1caf18d;112072.57;0.00000018;SELL;;871884757;7dd54625-65f0-4c6e-b385-29498945349a;f7b08aaa-3f66-4b2f-a2ba-5ec9a793ce46,355696
20250909,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250909/E-BINANCE/BTCUSDT.csv.gz,97253672,154a5bf9f6183e453a62b6301549df60b0ddbc05c38802495b5f504f835022a9,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-09T23:59:59.6920000;2025-09-09T23:59:59.6958068;b50dbc80-70cc-46a9-b7cb-eab52f63ee99;111803.99;0.01523;BUY;;1805077865;;,2260837
20250909,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250909/E-BITGET/BTCUSDT.csv.gz,10998933,635950f69857ddc16e71324cda7fba5b21c76f178772aea5629e2b88def88c98,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-09T23:59:55.9590000;2025-09-09T23:59:56.0910136;6bc0799b-0023-48cd-9be8-904687c76f4d;111541.78;0.00896;BUY;;;;,277735
20250909,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250909/E-BYBITSPOT/BTCUSDT.csv.gz,19803510,bc4288ab27c41984d892060494ade4a06e71fdbdaa7bbb97c4a5eaca4646ed30,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-09T23:59:58.2880000;2025-09-09T23:59:58.3268319;14068fd8-6a0e-4278-927e-fef84257a22b;111540.7;0.002087;SELL;;;;,554607
20250909,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250909/E-COINBASE/BTCUSDT.csv.gz,25719365,f1e48785dea9d466c3ba1b2377faa38558dc89268bc60ce140eb4477c55ffedb,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-09T23:59:59.9262130;2025-09-09T23:59:59.9350461;386debd3-6b07-4c3c-9347-b94e63a3c67f;111549.32;0.0008877;BUY;;872218565;35c1bd06-72c5-4258-b9db-e5d3863032d7;3f103b0a-9c48-46be-b4ef-c124d2db952c,333809
20250910,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250910/E-BINANCE/BTCUSDT.csv.gz,94660003,cca2e2fb597d2945193b33344a4cf623382651f5630fcb45252700bd127158f6,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-10T23:59:59.8420000;2025-09-10T23:59:59.8453287;2f955fba-54f1-41c9-bf3e-de71fcf6cc6e;114199.46;0.00048;BUY;;1807278822;;,2200958
20250910,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250910/E-BITGET/BTCUSDT.csv.gz,7116251,de76d76131668958f846eb12f669f0a4fea93c26ab5eee2b688d62e3461dc013,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-10T23:59:59.9550000;2025-09-11T00:00:00.0874705;79fb8a0e-1534-42ca-92b6-a4a54c9619b7;113962.02;0.000013;BUY;;;;,182628
20250910,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250910/E-BYBITSPOT/BTCUSDT.csv.gz,25807270,6e847f46478e76472b12ad29b6617e4b7e4d0c4ea23c4eada6994aa2747ef276,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-10T23:59:56.9320000;2025-09-10T23:59:56.9717906;a32f31a8-4c87-4a29-b820-d9cb8594b17c;113945.5;0.000041;SELL;;;;,746277
20250910,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250910/E-COINBASE/BTCUSDT.csv.gz,31973840,878f8e90efdcd239adfd42d10d443c78287f7a70177d482f35c59861ef88bd59,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-10T23:59:59.9846860;2025-09-11T00:00:00.0704219;e224587f-366d-4934-9a7b-2dd787de16f2;113983.97;0.00501586;SELL;;872639088;a2ce50e5-9fcb-4f9b-87b8-e98bf6a593eb;acf5814c-590f-4061-b462-43265f062b0e,419923
20250911,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250911/E-BINANCE/BTCUSDT.csv.gz,92811039,6dc573cb1a78627ad0e5ec8ce251ac2de4461068f18d75c074c2c347c64e890b,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-11T23:59:59.8050000;2025-09-11T23:59:59.8074793;7d1fd84c-a38b-4af0-907b-323478258c41;115728.18;0.00004;BUY;;1809439250;;,2160422
20250911,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250911/E-BITGET/BTCUSDT.csv.gz,8556564,d17d02a3841aa7e3e36efb1bcea666568a34f8a3d3b829c62e707560b3efd276,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-11T23:59:43.8740000;2025-09-11T23:59:44.0039588;e00f5868-35e8-477c-a70e-bea03fd75c35;115479.12;0.000865;BUY;;;;,215917
20250911,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250911/E-BYBITSPOT/BTCUSDT.csv.gz,21738162,38c0386d0a3e669dc2c328a4f3a348efcb81a5162fea4783a0e0d5c613857e28,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-11T23:59:59.1380000;2025-09-11T23:59:59.1759812;0428f4e7-c47d-4a91-9e78-f7cb26faa197;115477.3;0.010428;SELL;;;;,624567
20250911,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250911/E-COINBASE/BTCUSDT.csv.gz,27322130,49106c2405db6942a20e572e75722646fe21769cd409b94bea9c836e07ccb44e,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-11T23:59:59.7325880;2025-09-11T23:59:59.8101306;61e1f772-3faa-4d26-afdc-783770845f84;115540;0.01122328;SELL;;872995405;ec377f70-2aeb-4d22-9e11-b6e21246d16a;acc479ab-5a9a-43d5-a6cd-c38b45212126,356318
20250912,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250912/E-BINANCE/BTCUSDT.csv.gz,123108257,6571338c03eee445797f86357e302ecb1a9512826512ff7e5411ebe5f69fef9b,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-12T23:59:59.5820000;2025-09-12T23:59:59.5845777;05da66c7-47d9-45d0-b4f7-e07d56c5f4cb;116029.42;0.00012;BUY;;5230508747;;,2481492
20250912,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250912/E-BITGET/BTCUSDT.csv.gz,8101576,050836b101baef19b1a56146d8ff94c9dfe417d022c95b9d293160188cd6cf4f,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-12T23:59:57.1560000;2025-09-12T23:59:57.2860518;6fea6dc4-26ce-4e77-9d5d-10e212cac3ba;116036.56;0.000047;SELL;;;;,207166
20250912,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250912/E-BYBITSPOT/BTCUSDT.csv.gz,30146424,88530c30f9618885214a57b112eb4666b655768ba49c72a493a045db31749189,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-12T23:59:57.3910000;2025-09-12T23:59:57.4286863;b009ee77-b020-4751-80e2-beead0078c51;116028.2;0.000034;BUY;;;;,658958
20250912,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250912/E-COINBASE/BTCUSDT.csv.gz,45176996,13d4c398e3c80d3c11fb6e6acdf141524a6533c63abcd52eb6bf8e62aeb89856,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-12T23:59:58.6435460;2025-09-12T23:59:58.7279119;e16b5138-0b2c-4042-a065-53e60ac077fa;116106.03;0.00042633;BUY;;873435910;58c0d47c-d7ec-4632-80b4-a86e8fecdf09;f4fa7aaf-42e7-4421-9daf-9308bbdaddd0,440488
20250913,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250913/E-BITGET/BTCUSDT.csv.gz,5418911,7c65c068a8c136438c909e2e8ea9526f352cf9a42bd3571a919ea5663691e9e3,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-13T23:59:57.8810000;2025-09-13T23:59:58.0092298;806726a2-a5c9-4f18-b617-6e2394a377ee;115920.46;0.000345;BUY;;;;,134383
20250913,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250913/E-BYBITSPOT/BTCUSDT.csv.gz,17120367,491cfbb8f674fe0fc48f6098b1e54faf858caf021d8889cfbc1d72b272c99f41,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-13T23:59:58.3320000;2025-09-13T23:59:58.3697629;3706938d-0639-4196-b19d-63407fb641b0;115904.8;0.007031;SELL;;;;,366301
20250913,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250913/E-COINBASE/BTCUSDT.csv.gz,27214538,b15d492ac9ee477b518953168f5d18b911b8e73ba0baf5b88967c5f4c244a5b8,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-13T23:59:59.8214600;2025-09-13T23:59:59.9042437;dddb4fc3-5c66-411a-8095-a3819f6e2e21;115968.35;0.00086312;BUY;;873704768;b8644820-03ac-478d-8b4d-eb744b715179;d9d44602-418a-4792-9c3b-f24d808ea652,268859
20250914,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250914/E-BINANCE/BTCUSDT.csv.gz,90278129,dc9fa5d42749f431c2926ec1013ff268009adc2631f7f42975a1e075b70b9230,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-14T23:59:59.9270000;2025-09-14T23:59:59.9303779;9f946c53-90ed-4e56-ab5a-86a4bbcb608d;115493.73;0.00005;BUY;;1815516519;;,2095644
20250914,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250914/E-BITGET/BTCUSDT.csv.gz,6748743,72654f707ed936a7d60b3cbcb6b59ba8ceff8d0eb7ba0f7a8e9c84c0b7eb2e8c,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-14T23:59:59.9460000;2025-09-15T00:00:00.0762728;9276d3dc-9349-4959-847b-48044105d12f;115289.61;0.001046;BUY;;;;,167793
20250914,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250914/E-BYBITSPOT/BTCUSDT.csv.gz,11501378,25d4969261c6a23c808ef00e507f0933c1cdc21ef6ef56eb7bf7dc2faf8a5d2f,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-14T23:59:59.5610000;2025-09-14T23:59:59.6012399;f30e4494-4f39-4627-93a4-a279c70798b1;115275.1;0.004335;SELL;;;;,330139
20250914,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250914/E-COINBASE/BTCUSDT.csv.gz,16916417,9ea87f93d598ae9e5e1fbaca1d6e66caa2a93d181e235604ecf5d9b7b0a19824,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-14T23:59:59.5645820;2025-09-14T23:59:59.6486978;54104c18-ece3-41b1-8ad7-680d3f90c05d;115314.13;0.00066564;BUY;;873929783;527c04fa-558e-4a2e-9985-e9a4f4299c35;4069f110-78a8-421d-a1da-d04d19cf3832,225016
20250915,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250915/E-BINANCE/BTCUSDT.csv.gz,156291265,57c6a4e294bf073982e245f548812bdbba2335d73ced6fcbdb3cf4f2106716fb,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-15T23:59:59.9420000;2025-09-15T23:59:59.9445882;dc069231-eaf2-4c90-bbc1-e8d3e4f9097a;115599.01;0.00005;BUY;;1818252973;;,2736418
20250915,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250915/E-BITGET/BTCUSDT.csv.gz,19905331,c22cbb6b9413343e2350d949750dac799c7e24a71d6cb9c11457a7a3300e4723,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-15T23:59:57.0370000;2025-09-15T23:59:57.1702683;23aaaf88-d910-48ce-a740-73f9d40cfacc;115359.47;0.002081;SELL;;;;,371719
20250915,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250915/E-BYBITSPOT/BTCUSDT.csv.gz,28287673,bbb3d3627dcf3a1d4ef9299a3c0ef426de2c4a4b3cf323daa47678307433dafb,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-15T23:59:54.1350000;2025-09-15T23:59:54.1740726;43a207f8-6282-4b01-aaef-25cbf9567de8;115356.9;0.0001;SELL;;;;,617502
20250915,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250915/E-COINBASE/BTCUSDT.csv.gz,41499146,8a4873419ff2ba25c3e9916a3bbda63e81ab637ca1c1aa67d721db2434a828e7,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-15T23:59:59.7649880;2025-09-15T23:59:59.8420634;8a3bc200-f09f-4ad8-8f9e-4f49e6357e62;115381.08;0.00017831;BUY;;874334733;c2507bf9-1c7a-42c2-bcbb-42216e97422a;db852212-6ddb-4442-8881-e262cac43689,404900
20250916,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250916/E-BINANCE/BTCUSDT.csv.gz,108896489,f0fec60fd33d9b779a2475fd3ea0eae320fcc797ad44c065e0cadf33b0040ad6,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-16T23:59:59.5140000;2025-09-16T23:59:59.6519592;e5a7a990-418a-42d1-89a3-d42178c7c7bc;117044;0.0318;SELL;;1820781691;;,2528719
20250916,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250916/E-BITGET/BTCUSDT.csv.gz,12781941,c70e1f4b00df59f5e8ca769afa4ceb45798e38b0f98c3808fc85ff96458c84bb,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-16T23:59:58.6670000;2025-09-16T23:59:58.7960838;185fc132-7734-435c-a194-2cac0fdd6d1c;116798.3;0.349733;BUY;;;;,242134
20250916,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250916/E-BYBITSPOT/BTCUSDT.csv.gz,24234250,84763037983a8a19acb285d33597eac04048325ada110d1649687a9384c2992c,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-16T23:59:34.9180000;2025-09-16T23:59:34.9555938;7fc6fc1b-e744-4d8d-bee3-3196867f1082;116792.5;0.000008;BUY;;;;,529115
20250916,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250916/E-COINBASE/BTCUSDT.csv.gz,43138940,48aaa0f8a23e539300a6e144097cdf790791f178f4990dfb6734d624d2d0bb9a,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-16T23:59:59.0935830;2025-09-16T23:59:59.0988677;3b3cad58-c43c-437d-9315-fc51055cff56;116832.56;0.00161;BUY;;874760896;7a574459-d2de-4175-8e55-1dfa44f36684;46de5724-b34a-45d0-8163-5a54e9432760,426164
20250917,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250917/E-BINANCE/BTCUSDT.csv.gz,125254989,91a1a281d00d4b448a5fe2e07e383759b7f37d905551127f9605840398eb8a2f,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-17T23:59:59.9900000;2025-09-17T23:59:59.9986813;b7028bae-3ede-4e64-905b-901ba03f0195;116700.93;0.00929;BUY;;1823702413;;,2920723
20250917,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250917/E-BITGET/BTCUSDT.csv.gz,12857998,fafb318ab54075f630136db4cddac14517a0765fa05fe51fb394c0770e005629,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-17T23:59:58.7210000;2025-09-17T23:59:58.8499208;996b3561-bd36-4112-8788-923611d603da;116444.84;0.000098;BUY;;;;,254074
20250917,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250917/E-BYBITSPOT/BTCUSDT.csv.gz,23949831,a4cc2ca7379cfa94ed04bd8864ddfe8d5b40cd7521a3c86ff28998528b682ec5,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-09-17T23:59:59.9970000;2025-09-18T00:00:00.0367282;64a2cd71-ea6c-4921-9fa2-828fc5224ea0;116443.3;0.0001;SELL;;;;,688563
