day,frequency,edge,lag,lag_s,n_obs,observed_beta,hac_se,mde_05,mde_10,power_05,power_10,exceeds_mde_05,exceeds_mde_10
2025-09-03,5S,BYBITSPOT->BINANCE,3,15,1000,0.0046538425231689,0.0109483398814604,0.030672707174776145,0.027222771879727825,0.062405291247156214,0.11127400366679108,False,False
2025-09-03,5S,BYBITSPOT->BINANCE,6,30,1000,-0.0105186397733795,0.0112565763561339,0.03153625792590467,0.02798919412510014,0.0018993713941808364,0.004950072978780675,False,False
2025-09-03,5S,BYBITSPOT->BITGET,1,5,1000,0.0039591958427839,0.0131235553119795,0.03676675857112969,0.03263139036393829,0.04863070782403126,0.0896088870103523,False,False
2025-09-03,5S,BYBITSPOT->BITGET,3,15,1000,0.0057241130499697,0.0113313189238632,0.03174565559881889,0.02817503964077009,0.07286157167186842,0.12720668704061233,False,False
2025-09-03,5S,BYBITSPOT->BITGET,6,30,1000,-0.0028165784241886,0.0122720652830097,0.034381236692597315,0.030514181812917707,0.0142811542393729,0.030440067784856056,False,False
2025-09-03,5S,BYBITSPOT->COINBASE,1,5,1000,0.0106327717969025,0.0099780023410258,0.027954223864914474,0.024810051979214123,0.18556928346789137,0.28121620947694803,False,False
2025-09-03,5S,BYBITSPOT->COINBASE,3,15,1000,-0.0160679843172866,0.0106342041785135,0.029792629232918585,0.0264416813515572,0.0002593238537494349,0.0008002226596240973,False,False
2025-09-03,5S,BYBITSPOT->COINBASE,6,30,1000,-0.0062597084048682,0.0102685171765611,0.02876812593379269,0.025532409814382026,0.0050913001805884435,0.01208376020890947,False,False
2025-09-03,5S,COINBASE->BINANCE,1,5,1000,0.0105920552664156,0.0121750798227076,0.03410952366064307,0.030273029904040148,0.13785972540752373,0.21920666687828455,False,False
2025-09-03,5S,COINBASE->BINANCE,3,15,1000,0.0178104039774171,0.0130631656405267,0.03659757176026083,0.03248123296403558,0.27540140711931155,0.38918370968786187,False,False
2025-09-03,5S,COINBASE->BINANCE,6,30,1000,-0.009826372614294,0.0136105859860215,0.038131216508293354,0.03384237989124798,0.003659945094403256,0.008970850982283889,False,False
2025-09-03,5S,COINBASE->BITGET,1,5,1000,-0.0052839239326208,0.0123155681376499,0.03450311364710302,0.030622350567341614,0.008446961408881922,0.019044397239379025,False,False
2025-09-03,5S,COINBASE->BITGET,3,15,1000,0.0134157591813935,0.0135571839807993,0.03798160623984525,0.03370959714776138,0.16592464351905672,0.25614202537818903,False,False
2025-09-03,5S,COINBASE->BITGET,6,30,1000,0.0257417262928069,0.0134789781462194,0.037762505929716014,0.03351514030613213,0.47998325812292186,0.6044624344991152,False,False
2025-09-03,5S,COINBASE->BYBITSPOT,1,5,1000,0.0108373320016269,0.0123626461686833,0.03463500676294405,0.030739408907989145,0.13932768917730176,0.22117393804565172,False,False
2025-09-03,5S,COINBASE->BYBITSPOT,3,15,1000,0.0180400320976526,0.0121611364636804,0.03407046015210163,0.030238360092347753,0.31684224039128694,0.4358746156271699,False,False
2025-09-03,5S,COINBASE->BYBITSPOT,6,30,1000,0.005009161240552,0.0120594037396663,0.033785447256305355,0.029985404231594025,0.061222719804220366,0.10944599212908912,False,False
2025-09-03,10S,BINANCE->BITGET,1,10,1000,0.0290327379503666,0.0132902010624485,0.03723363084230498,0.033045750833092684,0.5888384746202194,0.7052871575075413,False,False
2025-09-03,10S,BINANCE->BITGET,3,30,1000,0.0161815381004215,0.0137479308011157,0.03851599971204572,0.034183884321203076,0.21682890537242228,0.3199504483901496,False,False
2025-09-03,10S,BINANCE->BITGET,6,60,1000,0.0278572005996786,0.0139029747795754,0.03895036863025584,0.0345693972759188,0.5174371389359481,0.6401398792418826,False,False
2025-09-03,10S,BINANCE->BYBITSPOT,1,10,1000,0.0279034309391921,0.0128698126940541,0.0360558770035446,0.03200046572342315,0.5824504480764722,0.6996091363811986,False,False
2025-09-03,10S,BINANCE->BYBITSPOT,3,30,1000,-0.0124018948107327,0.0147275335475878,0.04126044028618483,0.036619641923606595,0.002538926224415906,0.006442307810484241,False,False
2025-09-03,10S,BINANCE->BYBITSPOT,6,60,1000,0.0071925137301344,0.0141865585836251,0.03974485282377773,0.03527452127554025,0.07311617753804134,0.1275897518775181,False,False
2025-09-03,10S,BINANCE->COINBASE,1,10,1000,0.0028084044718,0.0137741948454286,0.03858958067036061,0.0342491892071228,0.039537788418257155,0.07479731418071693,False,False
2025-09-03,10S,BINANCE->COINBASE,3,30,1000,-0.0047050332898812,0.015155688331613,0.042459952400174174,0.0376842380304985,0.011591338685508016,0.02527381685994485,False,False
2025-09-03,10S,BINANCE->COINBASE,6,60,1000,0.016376595427394,0.014320501582602,0.04012010554978113,0.035607567175239566,0.2071394029696993,0.3080882062557916,False,False
2025-09-03,10S,BITGET->BINANCE,1,10,1000,-0.0251411548717587,0.0136647959407077,0.03828309031601679,0.033977171580765374,7.240279607769201e-05,0.0002463425551626297,False,False
2025-09-03,10S,BITGET->BINANCE,3,30,1000,-0.0134335756619826,0.0123025378996345,0.034466608324890576,0.030589951208089668,0.0011369918536855844,0.0031021041330567198,False,False
2025-09-03,10S,BITGET->BINANCE,6,60,1000,0.0214842280060942,0.0135541290149893,0.03797304749279011,0.033702001052075055,0.3538692375068856,0.4761635343317587,False,False
2025-09-03,10S,BITGET->BYBITSPOT,1,10,1000,-0.0083610726566655,0.0142409965873426,0.039897365530296255,0.035409880003240954,0.005431475007162524,0.012808588007721758,False,False
2025-09-03,10S,BITGET->BYBITSPOT,3,30,1000,-0.0093969320736926,0.0143754851666579,0.04027414674611101,0.035744282474736086,0.0044791484091690256,0.010765787476463264,False,False
2025-09-03,10S,BITGET->BYBITSPOT,6,60,1000,0.0060372786636067,0.0153295742274615,0.042947108555621664,0.038116600939125556,0.058658874441922075,0.10546331482517368,False,False
2025-09-03,10S,BITGET->COINBASE,1,10,1000,-0.0153915940948743,0.0122396418293191,0.03429039962401756,0.030433561710424654,0.0006466012881993794,0.0018517328838353426,False,False
2025-09-03,10S,BITGET->COINBASE,3,30,1000,-0.0065786506857984,0.0120892959008066,0.03386919269309347,0.030059730338796123,0.006137550367236726,0.014297505680100383,False,False
2025-09-03,10S,BITGET->COINBASE,6,60,1000,0.0287515100530396,0.013533990344317,0.03791662729072215,0.033651926753724,0.5653031633569501,0.6842224046267011,False,False
2025-09-03,10S,BYBITSPOT->BINANCE,1,10,1000,-0.0186002374383208,0.0137409780735764,0.038496521053346056,0.034166596538964526,0.00046052126400411374,0.0013566215921614513,False,False
2025-09-03,10S,BYBITSPOT->BINANCE,3,30,1000,-0.0009898533187635,0.0149253272925594,0.04181457631833247,0.03711145109804745,0.021367826489565995,0.04352449813241555,False,False
2025-09-03,10S,BYBITSPOT->BINANCE,6,60,1000,0.0064342839489669,0.0155257304864601,0.04349665703127248,0.03860433854586009,0.06110823096244053,0.10926871830400464,False,False
2025-09-03,10S,BYBITSPOT->BITGET,1,10,1000,-0.0009218016736728,0.0168554952649925,0.047222106378376115,0.041910765238091674,0.021970537285051602,0.044608542500605156,False,False
2025-09-03,10S,BYBITSPOT->BITGET,3,30,1000,-0.0081609754918947,0.0152121746503685,0.042618203635825205,0.03782468984204762,0.006272334396955971,0.01457950071543352,False,False
2025-09-03,10S,BYBITSPOT->BITGET,6,60,1000,0.0110900024211514,0.0154781870915662,0.04336346015891882,0.038486123089672426,0.10684704101188713,0.1766100952909927,False,False
2025-09-03,10S,BYBITSPOT->COINBASE,1,10,1000,0.0035766099102105,0.0143678676393437,0.04025280559418898,0.03572534168456997,0.04353752644870406,0.0813689216290181,False,False
2025-09-03,10S,BYBITSPOT->COINBASE,3,30,1000,0.0106050390228117,0.0133569308883808,0.03742058013624417,0.03321167286772052,0.12180899282612356,0.19741776170081232,False,False
2025-09-03,10S,BYBITSPOT->COINBASE,6,60,1000,0.0050065397088818,0.012843283262024,0.03598155253892414,0.03193450095761631,0.05819054654127215,0.10473286708745877,False,False
2025-09-03,10S,COINBASE->BINANCE,1,10,1000,-0.0053616746372534,0.0170206667385075,0.04768484833702968,0.042321459954662494,0.011453755107298371,0.025005885188733486,False,False
2025-09-03,10S,COINBASE->BINANCE,3,30,1000,-0.0077309940542008,0.0179659308299835,0.05033308624292183,0.04467183535467399,0.008417809104061732,0.01898549448025987,False,False
2025-09-03,10S,COINBASE->BINANCE,6,60,1000,0.0105637641756811,0.0156145661875762,0.04374553781836005,0.03882522628340233,0.09967050466264676,0.16644205112961663,False,False
2025-09-03,10S,COINBASE->BITGET,1,10,1000,0.0141193528686896,0.0165414487137993,0.0463422782027539,0.041129896383515406,0.13427890970493167,0.21439045814934032,False,False
2025-09-03,10S,COINBASE->BITGET,3,30,1000,0.0273496330998316,0.0155630350515935,0.04360116894951835,0.03869709540924708,0.41971670808560574,0.544783382179866,False,False
2025-09-03,10S,COINBASE->BITGET,6,60,1000,-0.0042634681032878,0.0148380653510225,0.04157010455281885,0.0368944764741354,0.012310521846845775,0.026668228144225085,False,False
2025-09-03,10S,COINBASE->BYBITSPOT,1,10,1000,0.0181193048270901,0.0149952435263141,0.042010452605325765,0.03728529605562106,0.2261376502962406,0.33123090268465377,False,False
2025-09-03,10S,COINBASE->BYBITSPOT,3,30,1000,0.0039266749177929,0.01546142956098,0.04331651250893645,0.03844445591114537,0.04400421235643347,0.08212972814964992,False,False
2025-09-03,10S,COINBASE->BYBITSPOT,6,60,1000,0.0003469052817692,0.0158572552608868,0.04442545193874456,0.03942866656311309,0.02630629058270367,0.052297174474527926,False,False
2025-09-03,15S,BINANCE->BITGET,1,15,1000,0.0328203559757818,0.0171746585587355,0.048116269544290755,0.04270435674438581,0.4804643350476574,0.6049274202895483,False,False
2025-09-03,15S,BINANCE->BITGET,3,45,1000,-0.004350349659882,0.0143796748647656,0.0402858845423979,0.035754700053754064,0.011833307073644666,0.02574410223377571,False,False
2025-09-03,15S,BINANCE->BITGET,6,90,1000,0.00717114733796,0.0139327256374738,0.03903371819397018,0.034643372036162204,0.07419160751411855,0.12920534669673617,False,False
2025-09-03,15S,BINANCE->BYBITSPOT,1,15,1000,0.0204545562124169,0.0146539603371487,0.04105431866736953,0.0364367039854417,0.28633423294850985,0.40167438697246594,False,False
2025-09-03,15S,BINANCE->BYBITSPOT,3,45,1000,0.0061792036690517,0.0142646505644211,0.039963634162828963,0.035468695022598064,0.06340773680422837,0.1128192374689223,False,False
2025-09-03,15S,BINANCE->BYBITSPOT,6,90,1000,-0.0282065516202005,0.0155029989508089,0.04343297269700708,0.03854781715392227,7.860667514188322e-05,0.0002658272686498623,False,False
2025-09-03,15S,BINANCE->COINBASE,1,15,1000,0.0079619961101498,0.0153410310903155,0.04297920593323938,0.038145088140592504,0.07479743791033999,0.13011375380306245,False,False
2025-09-03,15S,BINANCE->COINBASE,3,45,1000,0.0139063526322101,0.0189140340053731,0.0529892780843393,0.04702927006546358,0.11033959983853536,0.18151313062916796,False,False
2025-09-03,15S,BINANCE->COINBASE,6,90,1000,-0.0031848223316047,0.014826251791756,0.04153700785980452,0.03686510235600593,0.014823540942016511,0.0314665885793208,False,False
2025-09-03,15S,BITGET->BINANCE,1,15,1000,0.0052907428922441,0.0182225164792349,0.05105193280504446,0.045309829121108924,0.04749698582277748,0.08778643715595708,False,False
2025-09-03,15S,BITGET->BINANCE,3,45,1000,0.0251597783664971,0.0164074422640201,0.045966847713920685,0.0407966927149913,0.33486192967758954,0.4556429715270141,False,False
2025-09-03,15S,BITGET->BINANCE,6,90,1000,-0.0013960113556662,0.0165105234262579,0.046255638374312014,0.04105300143348922,0.020451259384774753,0.04186818827611299,False,False
2025-09-03,15S,BITGET->BYBITSPOT,1,15,1000,-0.0143291127374582,0.0156380690341098,0.04381138304579216,0.03888366552045889,0.002012085392801024,0.005216308547278503,False,False
2025-09-03,15S,BITGET->BYBITSPOT,3,45,1000,0.0218910240525282,0.0159809909318953,0.04477210796559527,0.03973633219842585,0.2775458669074364,0.39164383298612016,False,False
2025-09-03,15S,BITGET->BYBITSPOT,6,90,1000,-0.0001916895566818,0.016533562453927,0.046320184173669454,0.04111028739659936,0.024330045724053173,0.04881560490440414,False,False
2025-09-03,15S,BITGET->COINBASE,1,15,1000,0.0141646580734417,0.0133593397474243,0.03742732876013296,0.03321766243517473,0.1841445695474695,0.2794176587259555,False,False
2025-09-03,15S,BITGET->COINBASE,3,45,1000,-0.0029957654697847,0.0168350480989778,0.04716482190031703,0.04185992387382716,0.016261938070945073,0.03416671013325109,False,False
2025-09-03,15S,BITGET->COINBASE,6,90,1000,-0.0051373147203885,0.0155035228305576,0.0434344403907671,0.03854911976774735,0.010972215592876445,0.024065047514343775,False,False
2025-09-03,15S,BYBITSPOT->BINANCE,1,15,1000,0.0271526433410832,0.0185127607805229,0.05186507694917445,0.046031514279672,0.3109125994857865,0.4293006780626416,False,False
2025-09-03,15S,BYBITSPOT->BINANCE,3,45,1000,0.0074806739094638,0.0186501852094422,0.05225008319784238,0.04637321666740177,0.059514825159463755,0.10679596139620956,False,False
2025-09-03,15S,BYBITSPOT->BINANCE,6,90,1000,-0.0129987554471531,0.0181991632583688,0.05098650676667067,0.04525176192451309,0.0037452300869110625,0.009159565512480882,False,False
2025-09-03,15S,BYBITSPOT->BITGET,1,15,1000,0.0197924352416998,0.0204256149434794,0.05722410089651924,0.050787778067712765,0.16085175507739247,0.24956701456934927,False,False
2025-09-03,15S,BYBITSPOT->BITGET,3,45,1000,-0.0174302806623361,0.0187850692226369,0.05262797225536841,0.046708602375297024,0.0019394641588391063,0.00504494882750814,False,False
2025-09-03,15S,BYBITSPOT->BITGET,6,90,1000,-0.0374264040740396,0.0160775047682867,0.045042499702972784,0.03997631142630583,9.021033574677903e-06,3.55271524490095e-05,False,False
2025-09-03,15S,BYBITSPOT->COINBASE,1,15,1000,0.0022185786810059,0.0173717781573142,0.048668516897869205,0.04319448967076841,0.03345691848238612,0.06461542266619699,False,False
2025-09-03,15S,BYBITSPOT->COINBASE,3,45,1000,0.004609454123568,0.0152869210569528,0.04282761206361884,0.03801054490293402,0.04861487715823903,0.08958348402020277,False,False
2025-09-03,15S,BYBITSPOT->COINBASE,6,90,1000,-0.0038049894766613,0.0141317688276967,0.03959135465346471,0.035138287924810024,0.0128998100266107,0.02780340964554273,False,False
2025-09-03,15S,COINBASE->BINANCE,1,15,1000,-0.0101293243485305,0.0188201099557201,0.05272614185520614,0.04679573027720275,0.0062416023037387075,0.014515263115713516,False,False
2025-09-03,15S,COINBASE->BINANCE,3,45,1000,0.0114081807930134,0.0194839235374038,0.05458587217323382,0.04844628606013392,0.08465157733875883,0.14472339405348694,False,False
2025-09-03,15S,COINBASE->BINANCE,6,90,1000,0.00592164242418,0.018242654532195,0.05110835127653906,0.04535990188353413,0.05098682463390311,0.09337587856656715,False,False
2025-09-03,15S,COINBASE->BITGET,1,15,1000,-0.0166087347777386,0.0201759315832684,0.05652459168534333,0.050166946669456855,0.00269161739554984,0.006792584916318447,False,False
2025-09-03,15S,COINBASE->BITGET,3,45,1000,0.0073650552443715,0.0196046505507855,0.054924099189350914,0.048746470743893704,0.05656443904730737,0.10218939178468045,False,False
2025-09-03,15S,COINBASE->BITGET,6,90,1000,0.000407009790614,0.0169332676844993,0.047439992439243246,0.042104144404037494,0.02643826727450123,0.052528389699459783,False,False
2025-09-03,15S,COINBASE->BYBITSPOT,1,15,1000,0.0204176933895857,0.0235682737522902,0.06602852736085608,0.05860192019102633,0.13705582163696933,0.21812757624145446,False,False
2025-09-03,15S,COINBASE->BYBITSPOT,3,45,1000,0.0107280050216724,0.0158732752476816,0.044470333296943235,0.0394684998575443,0.09955161024026771,0.1662725061678395,False,False
2025-09-03,15S,COINBASE->BYBITSPOT,6,90,1000,-0.0221080101430478,0.0189324944810655,0.053040996680158464,0.04707517157418605,0.0008809225767101744,0.0024572748908036953,False,False
2025-09-03,30S,BINANCE->BITGET,1,30,1000,0.0378079181844188,0.0229152530670778,0.06419903426204303,0.05697820067384329,0.378256849164473,0.5020139368100527,False,False
2025-09-03,30S,BINANCE->BITGET,3,90,1000,0.0021630687551129,0.019738419289172,0.055298863709460154,0.049079083349015805,0.03212959722418619,0.06235914052550784,False,False
2025-09-03,30S,BINANCE->BITGET,6,180,1000,0.0104834186060842,0.0220016372125294,0.06163946158890658,0.05470651781933219,0.06897340790173827,0.12132876345597088,False,False
2025-09-03,30S,BINANCE->BYBITSPOT,1,30,1000,0.0144575224292005,0.0280392133051283,0.07855424552316391,0.06971879899208241,0.07432083506155951,0.12939921921214742,False,False
2025-09-03,30S,BINANCE->BYBITSPOT,3,90,1000,-0.0457089326022751,0.0204936746278483,0.05741477590219659,0.050957006761911255,1.3925843303053803e-05,5.325855007141397e-05,False,False
2025-09-03,30S,BINANCE->BYBITSPOT,6,180,1000,0.0218240896069476,0.0214850017266844,0.060192063248610615,0.053421916671723794,0.17253846758295427,0.26465125880953777,False,False
2025-09-03,30S,BINANCE->COINBASE,1,30,1000,0.0206667143644247,0.0208732952182942,0.05847831533688113,0.051900923816592406,0.16605792055766805,0.2563141949989315,False,False
2025-09-03,30S,BINANCE->COINBASE,3,90,1000,0.0144978543767644,0.0241824611716168,0.06774922575599245,0.06012908176883227,0.08684463737671222,0.1479342597263224,False,False
2025-09-03,30S,BINANCE->COINBASE,6,180,1000,0.0054952187121935,0.0210862556725448,0.05907494219755224,0.052430444632372376,0.044625939039801804,0.08314142364639254,False,False
2025-09-03,30S,BITGET->BINANCE,1,30,1000,-0.0346402667722015,0.0231869959529854,0.06496034511432912,0.057653882528178886,0.0002762543914101369,0.0008481886815945743,False,False
2025-09-03,30S,BITGET->BINANCE,3,90,1000,-0.0094224845392897,0.0230585305268129,0.06460043827532566,0.05733445647555441,0.008927840726579617,0.020012685827748216,False,False
2025-09-03,30S,BITGET->BINANCE,6,180,1000,0.0089412937051771,0.0225786904156589,0.06325612531285893,0.05614134610209876,0.058913701388840306,0.10586037947778915,False,False
2025-09-03,30S,BITGET->BYBITSPOT,1,30,1000,-0.0288346763140255,0.0241213569793286,0.06757803715411309,0.05997714773083501,0.0008014892364676817,0.0022538821039145354,False,False
